Date,"Item Code",Quantity,UoM,Division,"Req. No."
25/Jan/2022,"1101137                       ",1,"SHEET          ",824,RQN2201004284
25/Jan/2022,"1453100                       ",10,"PIECE          ",824,RQN2201004284
25/Jan/2022,"1467100                       ",60,"PIECE          ",824,RQN2201004284
25/Jan/2022,"1467101                       ",20,"PIECE          ",824,RQN2201004284
25/Jan/2022,"1459100                       ",20,"PIECE          ",824,RQN2201004284
25/Jan/2022,"1460100                       ",5,"PIECE          ",824,RQN2201004284
25/Jan/2022,"1101159                       ",5,"PAD            ",824,RQN2201004284
25/Jan/2022,"1101160                       ",5,"PAD            ",824,RQN2201004284
25/Jan/2022,"1113103                       ",1000,"PIECE          ",824,RQN2201004284
25/Jan/2022,"1571014                       ",100,"PIECE          ",824,RQN2201004284
25/Jan/2022,"1166100                       ",1000,"SHEET          ",824,RQN2201004284
25/Jan/2022,"1101164                       ",1,"BOOKLET        ",824,RQN2201004284
25/Jan/2022,"1101165                       ",1,"BOOKLET        ",824,RQN2201004284
25/Jan/2022,"1457100                       ",20,"PIECE          ",824,RQN2201004284
25/Jan/2022,"1201100                       ",1,"BOOKLET        ",824,RQN2201004284
25/Jan/2022,"1162100                       ",40,"BOOKLET        ",824,RQN2201004284
